"treatment_id","scenarios","subject_id","paper_id","Game_type","choice","A","endowment","female","age","Design","mean_app","sd_app"
"2020Bas115_2a",0,"2020Bas115_2a_abab05","2020Bas115","DG",0,1,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ajee04","2020Bas115","DG",0,1,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ijjo09","2020Bas115","DG",3,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_oesi24","2020Bas115","DG",0,1,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_abro29","2020Bas115","DG",1,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ibso07","2020Bas115","DG",0,1,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_asto28","2020Bas115","DG",0,1,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_aapo29","2020Bas115","DG",4,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ahro05","2020Bas115","DG",5,0,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_iiae13","2020Bas115","DG",4,0,10,1,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_eaau14","2020Bas115","DG",0,1,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_abhu15","2020Bas115","DG",0,1,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ajmu24","2020Bas115","DG",5,0,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_imja22","2020Bas115","DG",0,1,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ojea25","2020Bas115","DG",0,1,10,0,61,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_rmmi27","2020Bas115","DG",0,1,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amko28","2020Bas115","DG",6,0,10,0,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_lahi20","2020Bas115","DG",5,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_omra22","2020Bas115","DG",5,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ubmo02","2020Bas115","DG",5,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amwo27","2020Bas115","DG",5,0,10,0,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_eahr19","2020Bas115","DG",5,0,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ouht02","2020Bas115","DG",5,0,10,1,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_albu24","2020Bas115","DG",1,0,10,0,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_imwo14","2020Bas115","DG",0,1,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_okmi03","2020Bas115","DG",1,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_sbaf19","2020Bas115","DG",0,1,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amma24","2020Bas115","DG",0,1,10,1,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_lbia18","2020Bas115","DG",5,0,10,0,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_omro31","2020Bas115","DG",0,1,10,1,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ueao29","2020Bas115","DG",4,0,10,1,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_anga10","2020Bas115","DG",1,0,10,0,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ebge20","2020Bas115","DG",5,0,10,1,20,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_rbba15","2020Bas115","DG",4,0,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amdi04","2020Bas115","DG",5,0,10,0,20,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ipah25","2020Bas115","DG",1,0,10,0,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_okpe06","2020Bas115","DG",0,1,10,0,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_uari14","2020Bas115","DG",3,0,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amsa26","2020Bas115","DG",0,1,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_lcge22","2020Bas115","DG",2,0,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_osmr18","2020Bas115","DG",5,0,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ushi13","2020Bas115","DG",5,0,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_apbo30","2020Bas115","DG",3,0,10,1,20,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ecce01","2020Bas115","DG",0,1,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_rbtr19","2020Bas115","DG",0,1,10,0,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amhe10","2020Bas115","DG",4,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_jmbo10","2020Bas115","DG",0,1,10,0,35,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_omeo02","2020Bas115","DG",3,0,10,0,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ubka03","2020Bas115","DG",0,1,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_amwo05","2020Bas115","DG",0,1,10,0,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_lhue29","2020Bas115","DG",5,0,10,1,34,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_osur07","2020Bas115","DG",3,0,10,0,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ustu15","2020Bas115","DG",3,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_arge05","2020Bas115","DG",0,1,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ecma28","2020Bas115","DG",0,1,10,0,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_essu11","2020Bas115","DG",2,0,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_vpmu27","2020Bas115","DG",0,1,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ascr05","2020Bas115","DG",0,1,10,1,20,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ehau28","2020Bas115","DG",5,0,10,1,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hage06","2020Bas115","DG",4,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_esno30","2020Bas115","DG",4,0,10,0,32,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_llii05","2020Bas115","DG",0,1,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_enhe06","2020Bas115","DG",10,0,10,1,36,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_utao29","2020Bas115","DG",0,1,10,1,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_armo27","2020Bas115","DG",4,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_eete24","2020Bas115","DG",3,0,10,1,36,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ezha19","2020Bas115","DG",0,1,10,1,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ytca09","2020Bas115","DG",5,0,10,1,24,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hbda07","2020Bas115","DG",5,0,10,0,31,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ejme24","2020Bas115","DG",5,0,10,1,74,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hamu30","2020Bas115","DG",5,0,10,0,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_espo28","2020Bas115","DG",2,0,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_mcho24","2020Bas115","DG",5,0,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_asau12","2020Bas115","DG",3,0,10,1,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_utva04","2020Bas115","DG",0,1,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_arwa10","2020Bas115","DG",0,1,10,1,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_efhe22","2020Bas115","DG",5,0,10,1,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ezma09","2020Bas115","DG",4,0,10,0,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_emiu17","2020Bas115","DG",5,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hbge12","2020Bas115","DG",5,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ekto27","2020Bas115","DG",2,0,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_neio26","2020Bas115","DG",0,1,10,1,29,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_ocio26","2020Bas115","DG",4,0,10,1,30,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_naga22","2020Bas115","DG",0,1,10,1,32,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_fezi02","2020Bas115","DG",5,0,10,0,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_vasb28","2020Bas115","DG",4,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hwhr05","2020Bas115","DG",3,0,10,0,26,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_egke10","2020Bas115","DG",0,1,10,0,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_neji13","2020Bas115","DG",2,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nsnu29","2020Bas115","DG",2,0,10,1,25,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hhbs26","2020Bas115","DG",5,0,10,0,36,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nesa18","2020Bas115","DG",2,0,10,1,22,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_iajo26","2020Bas115","DG",0,1,10,0,19,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_hith07","2020Bas115","DG",3,0,10,0,30,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nsgo08","2020Bas115","DG",4,0,10,1,23,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_obdl31","2020Bas115","DG",4,0,10,1,21,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_oaju25","2020Bas115","DG",5,0,10,0,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nsno17","2020Bas115","DG",0,1,10,0,19,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nldy29","2020Bas115","DG",5,0,10,1,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nmpo08","2020Bas115","DG",1,0,10,1,27,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",0,"2020Bas115_2a_nkye05","2020Bas115","DG",4,0,10,0,28,"Within",-0.901574803149606,0.333329583780936
"2020Bas115_2a",1,"2020Bas115_2a_ahfo02","2020Bas115","DG",5,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aiua23","2020Bas115","DG",5,0,10,0,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ajee04","2020Bas115","DG",0,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_albu24","2020Bas115","DG",1,1,10,0,28,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ajmu24","2020Bas115","DG",5,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ahro05","2020Bas115","DG",5,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_airr24","2020Bas115","DG",5,0,10,0,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ytca09","2020Bas115","DG",5,0,10,1,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amko28","2020Bas115","DG",6,0,10,0,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aamu03","2020Bas115","DG",0,0,10,1,28,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amma24","2020Bas115","DG",0,0,10,1,29,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aasi28","2020Bas115","DG",3,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ubmo02","2020Bas115","DG",5,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aatu01","2020Bas115","DG",3,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amdi04","2020Bas115","DG",5,0,10,0,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amwo05","2020Bas115","DG",0,0,10,0,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aape01","2020Bas115","DG",5,0,10,0,67,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amsa26","2020Bas115","DG",0,0,10,0,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ibja09","2020Bas115","DG",0,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aera20","2020Bas115","DG",5,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abab05","2020Bas115","DG",0,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ushi13","2020Bas115","DG",5,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_apbo30","2020Bas115","DG",3,0,10,1,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ueao29","2020Bas115","DG",4,0,10,1,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_anga10","2020Bas115","DG",1,1,10,0,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amhe10","2020Bas115","DG",4,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_amwo27","2020Bas115","DG",5,0,10,0,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aapo29","2020Bas115","DG",4,0,10,1,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ubka03","2020Bas115","DG",0,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ibso07","2020Bas115","DG",0,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_uari14","2020Bas115","DG",3,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abhu15","2020Bas115","DG",0,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ustu15","2020Bas115","DG",3,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_arge05","2020Bas115","DG",0,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_aagi12","2020Bas115","DG",3,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abua11","2020Bas115","DG",0,0,10,0,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_vpmu27","2020Bas115","DG",0,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ascr05","2020Bas115","DG",0,0,10,1,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_omra22","2020Bas115","DG",5,0,10,1,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_essu11","2020Bas115","DG",2,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_icho19","2020Bas115","DG",0,0,10,1,28,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ocme04","2020Bas115","DG",4,0,10,0,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abmo19","2020Bas115","DG",3,0,10,0,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_utao29","2020Bas115","DG",0,0,10,1,29,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_armo27","2020Bas115","DG",4,0,10,1,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_okmi03","2020Bas115","DG",1,1,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_sbaf19","2020Bas115","DG",0,0,10,1,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ibde07","2020Bas115","DG",3,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_asdo03","2020Bas115","DG",0,0,10,0,19,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_omro31","2020Bas115","DG",0,0,10,1,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ezha19","2020Bas115","DG",0,0,10,1,28,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_idiu15","2020Bas115","DG",4,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ocmu18","2020Bas115","DG",5,0,10,0,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abnu06","2020Bas115","DG",3,0,10,0,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_utva04","2020Bas115","DG",0,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_arwa10","2020Bas115","DG",0,0,10,1,29,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_okpe06","2020Bas115","DG",0,0,10,0,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_esno30","2020Bas115","DG",4,0,10,0,32,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hith07","2020Bas115","DG",3,0,10,0,30,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_asso04","2020Bas115","DG",3,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_osmr18","2020Bas115","DG",5,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ezma09","2020Bas115","DG",4,0,10,0,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_igha19","2020Bas115","DG",5,0,10,1,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_oesi24","2020Bas115","DG",0,0,10,0,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_abro29","2020Bas115","DG",1,1,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_vasb28","2020Bas115","DG",4,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_asau12","2020Bas115","DG",3,0,10,1,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_omeo02","2020Bas115","DG",3,0,10,0,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_espo28","2020Bas115","DG",2,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hwhr05","2020Bas115","DG",3,0,10,0,26,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_asto28","2020Bas115","DG",0,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_osur07","2020Bas115","DG",3,0,10,0,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_fezi02","2020Bas115","DG",5,0,10,0,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_iiae13","2020Bas115","DG",4,0,10,1,29,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ojea25","2020Bas115","DG",0,0,10,0,61,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_rmmi27","2020Bas115","DG",0,0,10,0,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hbge12","2020Bas115","DG",5,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_imja22","2020Bas115","DG",0,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ecma28","2020Bas115","DG",0,0,10,0,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ocio26","2020Bas115","DG",4,0,10,1,30,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_iajo26","2020Bas115","DG",0,0,10,0,19,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_asue29","2020Bas115","DG",4,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ouht02","2020Bas115","DG",5,0,10,1,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hage06","2020Bas115","DG",4,0,10,1,22,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_iice13","2020Bas115","DG",3,0,10,1,21,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_eahr19","2020Bas115","DG",5,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_enhe06","2020Bas115","DG",10,0,10,1,36,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hhbs26","2020Bas115","DG",5,0,10,0,36,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_imwo14","2020Bas115","DG",0,0,10,1,25,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_eete24","2020Bas115","DG",3,0,10,1,36,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_bsoo05","2020Bas115","DG",0,0,10,0,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_rbtr19","2020Bas115","DG",0,0,10,0,24,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_bfno09","2020Bas115","DG",4,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_rbba15","2020Bas115","DG",4,0,10,1,27,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_hamu30","2020Bas115","DG",5,0,10,0,28,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_iimo13","2020Bas115","DG",5,0,10,1,23,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_ebge20","2020Bas115","DG",5,0,10,1,20,"Within",-0.688188976377953,0.359146734222813
"2020Bas115_2a",1,"2020Bas115_2a_oaju25","2020Bas115","DG",5,0,10,0,27,"Within",-0.688188976377953,0.359146734222813
